id,lat,lon
osm4841797320,43.0588219,-89.410893
osm13690730184,43.0621494,-89.4041192
osm13690730183,43.0632048,-89.4041346
osm13690730182,43.0630873,-89.4041336
osm13690730188,43.0619482,-89.4039668
osm9121822413,43.0607293,-89.4602179
osm13690730190,43.0619786,-89.4041373
osm9121822414,43.0606528,-89.4609915
osm13690730185,43.0621498,-89.4039597
osm13690730186,43.0621215,-89.4039273
osm13690730187,43.0619763,-89.4039273
osm13690730189,43.0619476,-89.4041167
osm13690730191,43.0621383,-89.4041386
osm53475029,43.0347065,-89.3866577
osm5446956761,43.0767989,-89.3982199
osm53475034,43.0342719,-89.3872233
osm53475036,43.033331,-89.38824
osm9003595485,43.0342669,-89.4253799
osm5446956766,43.0766615,-89.3982623
osm5446956768,43.0766985,-89.3985739
osm5446956769,43.0765507,-89.3980672
osm6642464485,43.0310636,-89.3581821
osm53343975,43.0337353,-89.3889604
osm53343976,43.0346763,-89.3879265
osm449967886,43.0994035,-89.3495491
osm4210161426,43.055039,-89.442991
osm4210161427,43.0548968,-89.4418949
osm4210161428,43.0548954,-89.4420137
osm4210161429,43.053593,-89.4442355
osm4210161430,43.0535976,-89.4449167
osm53475092,43.0976869,-89.3472792
osm53344021,43.033718,-89.385412
osm53475093,43.0969357,-89.3473056
osm53475094,43.0968599,-89.3473088
osm53475096,43.0951433,-89.3473687
osm53475099,43.094538,-89.34739
osm53475102,43.093713,-89.3471325
osm53475105,43.0937385,-89.3470204
osm4210161441,43.053533,-89.4430882
osm53475107,43.0929502,-89.346761
osm4210161442,43.0535358,-89.4424267
osm53475109,43.0922081,-89.3465169
osm53475111,43.0914719,-89.3462747
osm53475113,43.090792,-89.346051
osm9646143256,43.098526,-89.3476478
osm4841797429,43.0602098,-89.4119493
osm4841797433,43.0613218,-89.4104161
osm4210161465,43.0535667,-89.4416291
osm4210161469,43.0535594,-89.4418991
osm4210161475,43.0533068,-89.4444393
osm9134536517,43.0704066,-89.4417612
osm9134536518,43.0703455,-89.4417141
osm4210161480,43.053335,-89.4443092
osm4210161481,43.053335,-89.44425
osm9123526475,43.0754592,-89.4488405
osm9123526476,43.0754681,-89.4487426
osm4210161488,43.0535202,-89.4442368
osm4210161489,43.0533982,-89.4442399
osm4210161494,43.0634591,-89.4386258
osm4210161495,43.0643571,-89.4386307
osm4210161498,43.0676356,-89.4339895
osm4210161500,43.0676968,-89.4338901
osm4210161502,43.0676426,-89.4336478
osm53606244,43.030764,-89.4677841
osm4210161512,43.0675619,-89.433499
osm53606249,43.0307677,-89.4695541
osm1215428460,43.0413168,-89.3698682
osm4210161519,43.0675969,-89.433499
osm4210161520,43.0673788,-89.4332848
osm1215428463,43.0416172,-89.3700507
osm1215428471,43.0406888,-89.3704804
osm4263638904,43.0500215,-89.4684788
osm4263638905,43.0501237,-89.4684781
osm9646143270,43.0982197,-89.3479006
osm1215428477,43.0406417,-89.3716877
osm4263638911,43.0502723,-89.4679924
osm1215428486,43.0414548,-89.3700161
osm4263638920,43.0506499,-89.4680785
osm4263638922,43.0506521,-89.4682037
osm4263638923,43.0511022,-89.4682018
osm4263638924,43.0511044,-89.4682911
osm4263638925,43.051214,-89.4682013
osm4263638926,43.0512136,-89.468325
osm4263638927,43.0512239,-89.4682013
osm4263638928,43.0512127,-89.4680779
osm9646143275,43.0984779,-89.3483673
osm4263638931,43.0500174,-89.4699667
osm4263638933,43.0501235,-89.4699681
osm4263638934,43.0501613,-89.4699681
osm9646143276,43.0982158,-89.3480086
osm4263638937,43.0502647,-89.4700431
osm7802845084,43.0415354,-89.3836719
osm4263638940,43.0503632,-89.4695041
osm4263638942,43.0503828,-89.4692372
osm4263638945,43.0505333,-89.4695875
osm1721366465,43.0534461,-89.4343161
osm2731145187,43.0312091,-89.3727203
osm2731145189,43.0305734,-89.373603
osm2731145190,43.0309249,-89.3737099
osm461502438,43.0751401,-89.4114122
osm53475305,43.0737592,-89.4197835
osm461502444,43.0746229,-89.4108617
osm53475312,43.072256,-89.419401
osm9112778743,43.0734183,-89.4042078
osm5751961593,43.0889886,-89.3517254
osm9112778745,43.0732068,-89.4041774
osm53475324,43.071593,-89.419903
osm7045904388,43.0721832,-89.3948933
osm7045904389,43.0725689,-89.3954056
osm7045904391,43.0723474,-89.3948903
osm53475338,43.0711633,-89.4212778
osm53475339,43.0709777,-89.422635
osm3017406475,43.070371,-89.4138207
osm53475341,43.070826,-89.423752
osm53475345,43.0708156,-89.4238581
osm53475349,43.070734,-89.424874
osm53475351,43.070697,-89.4253552
osm53475352,43.0706888,-89.425458
osm53475356,43.070645,-89.426005
osm3017406492,43.070772,-89.4136506
osm53475360,43.0705517,-89.4271224
osm3017406498,43.0710479,-89.4132686
osm3017406499,43.0710678,-89.4121745
osm3017406500,43.0710826,-89.4131848
osm53475365,43.0705506,-89.4286276
osm3017406502,43.0711387,-89.4129967
osm3017406503,43.0711547,-89.4129068
osm3017406504,43.0711675,-89.4128075
osm3017406505,43.0711659,-89.4125341
osm3017406506,43.071171,-89.4126155
osm3017406501,43.0710904,-89.4122242
osm53475372,43.0706231,-89.4286269
osm53475377,43.0706359,-89.431371
osm53475382,43.0706472,-89.4337972
osm53475386,43.0706586,-89.436254
osm3269851194,43.0751163,-89.3928011
osm3455711293,43.0690389,-89.4042932
osm3455711294,43.0693532,-89.4044622
osm3455711295,43.0693536,-89.4042947
osm3455711296,43.0693539,-89.40418
osm3269851201,43.0751081,-89.3926377
osm53475391,43.070667,-89.4380535
osm3455711301,43.07573,-89.3739665
osm3269851216,43.0750996,-89.3927455
osm12046956626,43.0756334,-89.4213739
osm12046956627,43.0755263,-89.4215798
osm3455711317,43.0771695,-89.3754731
osm3455711318,43.077348,-89.3752279
osm3455711328,43.0778057,-89.3720742
osm3455711332,43.0778482,-89.3745409
osm3455711336,43.0779075,-89.3722017
osm3455711348,43.0780822,-89.3724208
osm53475449,43.0621574,-89.4262103
osm3455711353,43.078335,-89.3722774
osm53475451,43.061979,-89.424997
osm53475454,43.0619419,-89.4249343
osm53475456,43.0614478,-89.4243261
osm3455711361,43.0789894,-89.3768669
osm53475458,43.0613836,-89.4242438
osm53475459,43.060929,-89.423703
osm3455711360,43.0785964,-89.3763328
osm53475462,43.0624949,-89.4269322
osm13395949715,43.0735641,-89.3901425
osm13395949716,43.0734679,-89.3900142
osm3455711380,43.079255,-89.3793396
osm3455711382,43.0793953,-89.3795265
osm3455711383,43.0793954,-89.3791419
osm13395949720,43.0735063,-89.3899604
osm3455711384,43.0795358,-89.3793287
osm3455711385,43.0796395,-89.3794668
osm13395949723,43.0735525,-89.3898956
osm13395949722,43.073615,-89.389975
osm13395949725,43.0735996,-89.3898295
osm13395949719,43.0735672,-89.3900434
osm13395949727,43.0736982,-89.3898559
osm13395949728,43.0736369,-89.3897771
osm13395949729,43.0736625,-89.3899073
osm13395949730,43.0738593,-89.3896278
osm13395949724,43.0736976,-89.3899535
osm13395949726,43.0737332,-89.389903
osm13395949731,43.0737055,-89.3898655
osm13395949735,43.0736881,-89.3898428
osm13395949736,43.0736698,-89.3899169
osm13395949737,43.0736224,-89.3899849
osm13395949738,43.0735748,-89.3900533
osm13395949739,43.0735374,-89.390107
osm13395949740,43.0736523,-89.3898941
osm13395949741,43.0736048,-89.3899617
osm13395949742,43.073557,-89.3900301
osm13395949743,43.0735195,-89.3900832
osm13395949744,43.0734746,-89.3901951
osm13395949746,43.0734423,-89.3902197
osm13395949747,43.073477,-89.3902664
osm13395949752,43.0734572,-89.3901714
osm13395949754,43.0737513,-89.3898775
osm13395949755,43.0737167,-89.3898297
osm8993896643,43.0944457,-89.3635549
osm8993896644,43.0944589,-89.3638021
osm8993896645,43.0950691,-89.3634896
osm8993896646,43.0950797,-89.3637324
osm8993896647,43.0950608,-89.3639785
osm53475555,43.0661069,-89.3904406
osm5478807803,43.0862901,-89.4337139
osm3455711493,43.0816261,-89.3705215
osm3455711496,43.0821728,-89.3697571
osm3455711503,43.0832925,-89.3696383
osm3455711504,43.0833559,-89.367896
osm3455711505,43.0833878,-89.3695026
osm3455711506,43.0834442,-89.3704581
osm3455711507,43.0835431,-89.3681403
osm3455711511,43.0836803,-89.3679506
osm3455711514,43.0837788,-89.3675641
osm3455711518,43.0839277,-89.3673558
osm3455711519,43.0840651,-89.3671637
osm3455711520,43.0841411,-89.3706403
osm3455711521,43.0841607,-89.3680457
osm3455711522,43.0842186,-89.3669489
osm3455711523,43.0842602,-89.3704729
osm7851866398,43.0688042,-89.4008755
osm3455711525,43.0843037,-89.3678484
osm7851866399,43.0687926,-89.401045
osm3455711527,43.0843927,-89.3669379
osm3455711528,43.084405,-89.3664734
osm3455711529,43.0844432,-89.3676558
osm3455711531,43.0845167,-89.3670939
osm3455711532,43.0845543,-89.3665004
osm3455711533,43.0846236,-89.3665909
osm3455711534,43.0846555,-89.3672685
osm11954157869,43.0758493,-89.4182895
osm3455711536,43.0847492,-89.366755
osm3455711535,43.0846608,-89.3675132
osm3455711538,43.0848842,-89.3669313
osm3455711539,43.0850081,-89.3670932
osm11954157870,43.0761048,-89.419073
osm11954157871,43.0761039,-89.4191291
osm13175355705,43.0736902,-89.4336038
osm13175355707,43.0736597,-89.4335445
osm13175355708,43.0733081,-89.4335486
osm11954157885,43.0764008,-89.4184146
osm13175355710,43.0734343,-89.4335471
osm11954157887,43.0755964,-89.4190941
osm13175355711,43.0734644,-89.4335467
osm11954157889,43.0764012,-89.41846
osm11954157890,43.0764829,-89.4184025
osm11954157891,43.0763967,-89.4179141
osm11954157892,43.0763274,-89.4179158
osm11954157893,43.0763994,-89.4182415
osm13175355714,43.0735392,-89.4331344
osm13175355720,43.0726967,-89.4310906
osm13175355721,43.0727125,-89.431083
osm4342020426,43.0421962,-89.4447299
osm11954157898,43.0763343,-89.4179157
osm11954157900,43.0764649,-89.4165158
osm11954157901,43.0735894,-89.4189437
osm11954157899,43.0762473,-89.4165182
osm11954157903,43.0749673,-89.4075087
osm11954157902,43.0736743,-89.4182844
osm11954157908,43.0749485,-89.4085589
osm11954157909,43.0750192,-89.4086734
osm11954157910,43.0750419,-89.4085598
osm11954157914,43.0745103,-89.4083279
osm11954157915,43.0749042,-89.408681
osm11954157916,43.0749035,-89.4085594
osm3702258013,43.0706925,-89.418259
osm11954157919,43.0746396,-89.4062147
osm11954157920,43.0746338,-89.4064804
osm53475681,43.0315143,-89.3555193
osm11954157921,43.0746355,-89.4066818
osm11954157923,43.0746407,-89.4063117
osm11954157924,43.0749737,-89.4043938
osm11954157926,43.0734847,-89.4086597
osm13720877415,43.0393687,-89.39913
osm13720877416,43.0392928,-89.3991222
osm11954157928,43.0739533,-89.4088217
osm11954157929,43.0736419,-89.4091985
osm11954157930,43.0737531,-89.4093656
osm13720877417,43.0390002,-89.3991222
osm11954157934,43.0736185,-89.4094303
osm11954157935,43.0734848,-89.4094342
osm11954157936,43.0736185,-89.4091988
osm11954157949,43.0769564,-89.4067153
osm11954157950,43.0771935,-89.4069192
osm11954157951,43.0772553,-89.406912
osm3298687360,43.072916,-89.466669
osm11954157952,43.0772393,-89.4069531
osm11954157958,43.0772328,-89.4068666
osm11954157961,43.077284,-89.4070319
osm11954157964,43.0769601,-89.406774
osm1181874573,43.0769846,-89.388594
osm11954157966,43.0770453,-89.4067891
osm11954157976,43.0766969,-89.4068533
osm11954157978,43.0762039,-89.4013715
osm11954157979,43.076156,-89.4013997
osm5489686941,43.0934572,-89.3486416
osm5489686942,43.0934745,-89.3485435
osm5489686944,43.09377,-89.3471552
osm6270089636,43.0322795,-89.4498681
osm6270089637,43.0322171,-89.449869
osm6270089638,43.0321397,-89.449869
osm1181874598,43.0773709,-89.3890803
osm6003754132,43.0653864,-89.4280944
osm1181874610,43.0778956,-89.3883607
osm53475763,43.033213,-89.4528704
osm53475766,43.033624,-89.4528705
osm9009494460,43.0891364,-89.3712146
osm9009494461,43.0890771,-89.3711703
osm9009494462,43.0890234,-89.3710975
osm1181874622,43.0775176,-89.3889372
osm1181874634,43.0772344,-89.3889324
osm11010308569,43.0905381,-89.3613651
osm11010308573,43.0900859,-89.3611405
osm53344757,43.0414047,-89.3763316
osm53344759,43.041338,-89.3770297
osm53344762,43.0412077,-89.3780219
osm1181874702,43.0774431,-89.3889342
osm1181874714,43.0774066,-89.3892227
osm1181874729,43.0770722,-89.3884692
osm13069580845,43.0662596,-89.39836
osm13069580848,43.065681,-89.397917
osm1181874745,43.0771357,-89.3896056
osm13069580878,43.0668663,-89.3976891
osm5479201362,43.0354407,-89.4611316
osm5479201363,43.034645,-89.4614368
osm5479201365,43.0347046,-89.4641965
osm3033922134,43.0739103,-89.4263159
osm3033922135,43.0739108,-89.4261699
osm3033922136,43.0739119,-89.4259866
osm5479201366,43.0348477,-89.4641647
osm5479201367,43.0347673,-89.4640902
osm5479201368,43.0347859,-89.4642743
osm5479201370,43.0347675,-89.4684451
osm5479201371,43.0348961,-89.4684445
osm5479201372,43.0347649,-89.4696379
osm5479201369,43.0347535,-89.4656489
osm1188559458,43.075942,-89.4029936
osm1188559459,43.0760248,-89.4029083
osm3033922159,43.0742083,-89.4228066
osm3033922171,43.0742968,-89.4229239
osm3033922172,43.074298,-89.4228606
osm3033922173,43.0742977,-89.4228774
osm3033922178,43.0743122,-89.4259192
osm3033922179,43.0743132,-89.4260701
osm3033922180,43.0743381,-89.4262083
osm53607057,43.0691591,-89.4056988
osm53607058,43.0694026,-89.4057117
osm53607060,43.0696858,-89.4057057
osm3033922197,43.0745416,-89.4251258
osm3033922198,43.0745305,-89.4252465
osm3033922199,43.0745948,-89.4261444
osm3033922196,43.0745332,-89.425034
osm3033922201,43.0745942,-89.4250184
osm3033922202,43.0745949,-89.4247891
osm3033922203,43.0746569,-89.4251249
osm53607068,43.0710335,-89.4057207
osm3033922204,43.0746494,-89.425016
osm3033922206,43.0746533,-89.4228297
osm53607073,43.0720681,-89.4057255
osm53607075,43.0721698,-89.405726
osm53476004,43.0775166,-89.4126761
osm3033922221,43.0749186,-89.4252217
osm3033922222,43.0749186,-89.4254585
osm3033922223,43.0749194,-89.4251231
osm53476018,43.060703,-89.329832
osm53476021,43.05963,-89.329718
osm3033922230,43.0750251,-89.4266377
osm3033922229,43.0750015,-89.4226447
osm3033922231,43.0749605,-89.421313
osm53476026,43.058808,-89.329651
osm6003754143,43.0663476,-89.426565
osm3702258386,43.0726631,-89.4306624
osm3702258388,43.0726551,-89.4302433
osm3702258389,43.0724885,-89.4303181
osm13185186540,43.067734,-89.4007783
osm13185186561,43.0662233,-89.4006791
osm13185186562,43.0662429,-89.4010434
osm13185186564,43.0666359,-89.4010053
osm13185186566,43.0664902,-89.4009917
osm13185186567,43.0665325,-89.4009967
osm13185186568,43.0664917,-89.4009264
osm13185186569,43.0665339,-89.4009311
osm13185186570,43.0664976,-89.4006721
osm13185186571,43.0665394,-89.400676
osm3033922334,43.0751206,-89.4266348
osm3033922335,43.0751214,-89.4267792
osm1236925218,43.047855,-89.3991905
osm1236925220,43.0487352,-89.4006162
osm3033922344,43.0754004,-89.4266593
osm3702258472,43.0726327,-89.4312589
osm3033922346,43.0754476,-89.4230393
osm3702258475,43.0715314,-89.4312497
osm3702258476,43.0715297,-89.4313787
osm3702258477,43.0715287,-89.4314857
osm3702258478,43.0715394,-89.4336455
osm3702258473,43.0726458,-89.4312973
osm3702258474,43.0726837,-89.431403
osm3033922351,43.0754526,-89.4212296
osm3702258482,43.0715509,-89.4362607
osm3702258483,43.0715501,-89.4363689
osm3033922354,43.075568,-89.4230429
osm1313733427,43.090258,-89.34684
osm3702258484,43.0715532,-89.4374045
osm3702258487,43.0714062,-89.4373053
osm3033922360,43.0756494,-89.4230427
osm3702258488,43.0714843,-89.4373027
osm1313733428,43.089994,-89.345991
osm1313733429,43.089871,-89.34671
osm3033922362,43.0756579,-89.4252479
osm3033922365,43.0756771,-89.4230421
osm3033922366,43.0756796,-89.423282
osm3702258495,43.0728987,-89.4363619
osm3702258496,43.0728973,-89.4362603
osm3702258493,43.072481,-89.4366966
osm3702258498,43.0726041,-89.4363634
osm3702258499,43.072602,-89.4362659
osm3702258497,43.0726028,-89.4366945
osm3702258501,43.0727526,-89.4363626
osm3702258502,43.0727485,-89.4362644
osm3702258500,43.0727566,-89.4366918
osm1236925256,43.0493319,-89.3997066
osm9601940289,43.0566984,-89.3292903
osm9601940291,43.0566625,-89.329503
osm53345099,43.039011,-89.454413
osm3033922379,43.0760533,-89.4240702
osm9601940301,43.0566623,-89.3308087
osm3033922382,43.0760927,-89.4245922
osm9601940303,43.0566644,-89.3310715
osm1236925262,43.0493693,-89.4004396
osm9601940305,43.0566683,-89.3315457
osm1236925261,43.0475224,-89.3996797
osm3033922381,43.0760626,-89.4232796
osm1236925265,43.0493217,-89.3996122
osm3033922388,43.0761406,-89.424775
osm3033922385,43.0761355,-89.4237409
osm53345110,43.038119,-89.453729
osm3033922391,43.0762302,-89.423276
osm9601940307,43.0566757,-89.3330563
osm3033922394,43.0762349,-89.42372
osm9601940306,43.0564362,-89.3315511
osm9601940308,43.0563955,-89.3330542
osm3033922397,43.0763473,-89.4238652
osm3033922398,43.0763495,-89.4241179
osm3033922399,43.0763549,-89.4246201
osm3033922400,43.0763523,-89.4243669
osm1236925290,43.04589,-89.3997398
osm1236925291,43.0492869,-89.39932
osm1236925297,43.0480133,-89.3999336
osm1236925298,43.0491158,-89.3993623
osm1236925301,43.0483665,-89.4006911
osm1236925303,43.048516,-89.4010534
osm1188428664,43.0712556,-89.3867045
osm1236925315,43.0478899,-89.4000307
osm1236925317,43.0477828,-89.3991833
osm1236925347,43.047356,-89.3991621
osm1236925348,43.0464637,-89.4026575
osm1236925349,43.0485395,-89.4006846
osm1236925357,43.0494948,-89.4003553
osm1236925362,43.0493877,-89.4004275
osm8695234850,43.0709686,-89.3933846
osm8695234851,43.0706827,-89.3933671
osm1188428731,43.0721044,-89.3878444
osm1236925374,43.0494353,-89.4003954
osm53476289,43.0633654,-89.4618827
osm1236925379,43.0477848,-89.3996598
osm8695234853,43.0708491,-89.3935836
osm11357125575,43.0924098,-89.3547369
osm53476296,43.064087,-89.4617
osm11357125576,43.0924826,-89.3548463
osm8695234854,43.0702972,-89.3938334
osm1236925390,43.0480824,-89.3995725
osm53476304,43.064652,-89.461806
osm1236925396,43.047691,-89.4017225
osm8695234857,43.0704849,-89.3937587
osm1236925400,43.0481791,-89.3998104
osm1236925410,43.0493599,-89.3993057
osm8695234860,43.0711574,-89.392576
osm7800832097,43.0991993,-89.36508
osm8695234862,43.0713101,-89.3923613
osm53476339,43.0663781,-89.465072
osm53476341,43.0664278,-89.4651156
osm8695234863,43.0712856,-89.3923948
osm8695234864,43.0703897,-89.3931272
osm7800832101,43.0990435,-89.3640812
